Gene	ID	group_name
CAGL0G10043g	GO:0016772	transferase activity, transferring phosphorus-containing groups
CAGL0G10043g	GO:0016779	nucleotidyltransferase activity
CAGL0G10043g	GO:0034062	5'-3' RNA polymerase activity
CAGL0G10043g	GO:0097747	RNA polymerase activity
CAGL0G10043g	GO:0140098	catalytic activity, acting on RNA
CAGL0G10043g	GO:0140640	catalytic activity, acting on a nucleic acid
CAGL0G10065g	GO:0005509	calcium ion binding
CAGL0G10065g	GO:0005515	protein binding
CAGL0G10065g	GO:0008092	cytoskeletal protein binding
CAGL0G10065g	GO:0017022	myosin binding
CAGL0G10065g	GO:0032036	myosin heavy chain binding
CAGL0G10065g	GO:0032038	myosin II heavy chain binding
CAGL0G10065g	GO:0043167	ion binding
CAGL0G10065g	GO:0043169	cation binding
CAGL0G10065g	GO:0045159	myosin II binding
CAGL0G10065g	GO:0046872	metal ion binding
CAGL0G10087g	GO:0005515	protein binding
CAGL0G10109g	GO:0001056	RNA polymerase III activity
CAGL0G10109g	GO:0003676	nucleic acid binding
CAGL0G10109g	GO:0003677	DNA binding
CAGL0G10109g	GO:0003697	single-stranded DNA binding
CAGL0G10109g	GO:0003899	DNA-directed 5'-3' RNA polymerase activity
CAGL0G10109g	GO:0016740	transferase activity
CAGL0G10109g	GO:0016772	transferase activity, transferring phosphorus-containing groups
CAGL0G10109g	GO:0016779	nucleotidyltransferase activity
CAGL0G10109g	GO:0034062	5'-3' RNA polymerase activity
CAGL0G10109g	GO:0097747	RNA polymerase activity
CAGL0G10109g	GO:0140098	catalytic activity, acting on RNA
CAGL0G10109g	GO:0140640	catalytic activity, acting on a nucleic acid
CAGL0G10131g	GO:0005215	transporter activity
CAGL0G10131g	GO:0008121	ubiquinol-cytochrome-c reductase activity
CAGL0G10131g	GO:0008324	cation transmembrane transporter activity
CAGL0G10131g	GO:0009055	electron transfer activity
CAGL0G10131g	GO:0015075	ion transmembrane transporter activity
CAGL0G10131g	GO:0015078	proton transmembrane transporter activity
CAGL0G10131g	GO:0015318	inorganic molecular entity transmembrane transporter activity
CAGL0G10131g	GO:0015399	primary active transmembrane transporter activity
CAGL0G10131g	GO:0015453	oxidoreduction-driven active transmembrane transporter activity
CAGL0G10131g	GO:0016491	oxidoreductase activity
CAGL0G10131g	GO:0016679	oxidoreductase activity, acting on diphenols and related substances as donors
CAGL0G10131g	GO:0022804	active transmembrane transporter activity
CAGL0G10131g	GO:0022853	active ion transmembrane transporter activity
CAGL0G10131g	GO:0022857	transmembrane transporter activity
CAGL0G10131g	GO:0022890	inorganic cation transmembrane transporter activity
CAGL0G10131g	GO:0043167	ion binding
CAGL0G10131g	GO:0043169	cation binding
CAGL0G10131g	GO:0046872	metal ion binding
CAGL0H00242g	GO:0008270	zinc ion binding
CAGL0H00242g	GO:0043167	ion binding
CAGL0H00242g	GO:0043169	cation binding
CAGL0H00242g	GO:0046872	metal ion binding
CAGL0H00242g	GO:0046914	transition metal ion binding
CAGL0H00264g	GO:0008289	lipid binding
CAGL0H00286g	GO:0000166	nucleotide binding
CAGL0H00286g	GO:0004733	pyridoxamine-phosphate oxidase activity
CAGL0H00286g	GO:0010181	FMN binding
CAGL0H00286g	GO:0016491	oxidoreductase activity
CAGL0H00286g	GO:0016638	oxidoreductase activity, acting on the CH-NH2 group of donors
CAGL0H00286g	GO:0016641	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor
CAGL0H00286g	GO:0032553	ribonucleotide binding
CAGL0H00286g	GO:0036094	small molecule binding
CAGL0H00286g	GO:0043167	ion binding
CAGL0H00286g	GO:0043168	anion binding
CAGL0H00286g	GO:0097367	carbohydrate derivative binding
CAGL0H00286g	GO:1901265	nucleoside phosphate binding
CAGL0H00308g	GO:0003682	chromatin binding
CAGL0H00352g	GO:0003676	nucleic acid binding
CAGL0H00352g	GO:0003677	DNA binding
CAGL0H00352g	GO:0042162	telomeric DNA binding
CAGL0H00352g	GO:0043565	sequence-specific DNA binding
CAGL0H00374g	GO:0005096	GTPase activator activity
CAGL0H00374g	GO:0008047	enzyme activator activity
CAGL0H00374g	GO:0030234	enzyme regulator activity
CAGL0H00374g	GO:0030695	GTPase regulator activity
CAGL0H00374g	GO:0060589	nucleoside-triphosphatase regulator activity
CAGL0H00374g	GO:0098772	molecular function regulator
CAGL0H00396g	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific
CAGL0H00396g	GO:0001216	DNA-binding transcription activator activity
CAGL0H00396g	GO:0001217	DNA-binding transcription repressor activity
CAGL0H00396g	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific
CAGL0H00396g	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific
CAGL0H00396g	GO:0003676	nucleic acid binding
CAGL0H00396g	GO:0003677	DNA binding
CAGL0H00396g	GO:0003700	DNA-binding transcription factor activity
CAGL0H00396g	GO:0008270	zinc ion binding
CAGL0H00396g	GO:0043167	ion binding
CAGL0H00396g	GO:0043169	cation binding
CAGL0H00396g	GO:0046872	metal ion binding
CAGL0H00396g	GO:0046914	transition metal ion binding
CAGL0H00396g	GO:0140110	transcription regulator activity
CAGL0H00440g	GO:0005215	transporter activity
CAGL0H00440g	GO:0022857	transmembrane transporter activity
CAGL0H00462g	GO:0003676	nucleic acid binding
CAGL0H00462g	GO:0003723	RNA binding
CAGL0H00462g	GO:0003735	structural constituent of ribosome
CAGL0H00462g	GO:0005198	structural molecule activity
CAGL0H00506g	GO:0000166	nucleotide binding
CAGL0H00506g	GO:0005215	transporter activity
CAGL0H00506g	GO:0005216	ion channel activity
CAGL0H00506g	GO:0005261	cation channel activity
CAGL0H00506g	GO:0005524	ATP binding
CAGL0H00506g	GO:0008324	cation transmembrane transporter activity
CAGL0H00506g	GO:0009678	pyrophosphate hydrolysis-driven proton transmembrane transporter activity
CAGL0H00506g	GO:0015075	ion transmembrane transporter activity
CAGL0H00506g	GO:0015078	proton transmembrane transporter activity
CAGL0H00506g	GO:0015252	proton channel activity
CAGL0H00506g	GO:0015267	channel activity
CAGL0H00506g	GO:0015318	inorganic molecular entity transmembrane transporter activity
CAGL0H00506g	GO:0015399	primary active transmembrane transporter activity
CAGL0H00506g	GO:0016874	ligase activity
CAGL0H00506g	GO:0017076	purine nucleotide binding
CAGL0H00506g	GO:0019829	ATPase-coupled cation transmembrane transporter activity
CAGL0H00506g	GO:0022803	passive transmembrane transporter activity
CAGL0H00506g	GO:0022804	active transmembrane transporter activity
CAGL0H00506g	GO:0022853	active ion transmembrane transporter activity
CAGL0H00506g	GO:0022857	transmembrane transporter activity
CAGL0H00506g	GO:0022890	inorganic cation transmembrane transporter activity
CAGL0H00506g	GO:0030554	adenyl nucleotide binding
CAGL0H00506g	GO:0032553	ribonucleotide binding
CAGL0H00506g	GO:0032555	purine ribonucleotide binding
CAGL0H00506g	GO:0032559	adenyl ribonucleotide binding
CAGL0H00506g	GO:0035639	purine ribonucleoside triphosphate binding
CAGL0H00506g	GO:0036094	small molecule binding
CAGL0H00506g	GO:0042625	ATPase-coupled ion transmembrane transporter activity
CAGL0H00506g	GO:0042626	ATPase-coupled transmembrane transporter activity
CAGL0H00506g	GO:0043167	ion binding
CAGL0H00506g	GO:0043168	anion binding
CAGL0H00506g	GO:0043531	ADP binding
CAGL0H00506g	GO:0044769	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism
CAGL0H00506g	GO:0046933	proton-transporting ATP synthase activity, rotational mechanism
CAGL0H00506g	GO:0046961	proton-transporting ATPase activity, rotational mechanism
CAGL0H00506g	GO:0097367	carbohydrate derivative binding
CAGL0H00506g	GO:0140657	ATPase-dependent activity
CAGL0H00506g	GO:1901265	nucleoside phosphate binding
CAGL0H00528g	GO:0003676	nucleic acid binding
CAGL0H00528g	GO:0003677	DNA binding
CAGL0H00528g	GO:0008270	zinc ion binding
CAGL0H00528g	GO:0016491	oxidoreductase activity
CAGL0H00528g	GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
CAGL0H00528g	GO:0032451	demethylase activity
CAGL0H00528g	GO:0032452	histone demethylase activity
CAGL0H00528g	GO:0032453	histone demethylase activity (H3-K4 specific)
CAGL0H00528g	GO:0034647	histone demethylase activity (H3-trimethyl-K4 specific)
CAGL0H00528g	GO:0034648	histone demethylase activity (H3-dimethyl-K4 specific)
CAGL0H00528g	GO:0034649	histone demethylase activity (H3-monomethyl-K4 specific)
CAGL0H00528g	GO:0043167	ion binding
CAGL0H00528g	GO:0043169	cation binding
CAGL0H00528g	GO:0046872	metal ion binding
CAGL0H00528g	GO:0046914	transition metal ion binding
CAGL0H00528g	GO:0140096	catalytic activity, acting on a protein
CAGL0H00528g	GO:0140457	protein demethylase activity
CAGL0H00594g	GO:0005198	structural molecule activity
CAGL0H00616g	GO:0003712	transcription coregulator activity
CAGL0H00616g	GO:0003713	transcription coactivator activity
CAGL0H00616g	GO:0140110	transcription regulator activity
CAGL0H00638g	GO:0005515	protein binding
CAGL0H00638g	GO:0008017	microtubule binding
CAGL0H00638g	GO:0008092	cytoskeletal protein binding
CAGL0H00638g	GO:0015631	tubulin binding
CAGL0H00660g	GO:0009055	electron transfer activity
CAGL0H00660g	GO:0016491	oxidoreductase activity
CAGL0H00660g	GO:0016651	oxidoreductase activity, acting on NAD(P)H
CAGL0H00660g	GO:0016653	oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor
CAGL0H00660g	GO:0051536	iron-sulfur cluster binding
CAGL0H00660g	GO:0051537	2 iron, 2 sulfur cluster binding
CAGL0H00660g	GO:0051540	metal cluster binding
CAGL0H00682g	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds
CAGL0H00682g	GO:0004573	mannosyl-oligosaccharide glucosidase activity
CAGL0H00682g	GO:0015926	glucosidase activity
CAGL0H00682g	GO:0016787	hydrolase activity
CAGL0H00682g	GO:0016798	hydrolase activity, acting on glycosyl bonds
CAGL0H00737g	GO:0005096	GTPase activator activity
CAGL0H00737g	GO:0008047	enzyme activator activity
CAGL0H00737g	GO:0030234	enzyme regulator activity
CAGL0H00737g	GO:0030695	GTPase regulator activity
CAGL0H00737g	GO:0060589	nucleoside-triphosphatase regulator activity
CAGL0H00737g	GO:0098772	molecular function regulator
CAGL0H00759g	GO:0000166	nucleotide binding
CAGL0H00759g	GO:0003676	nucleic acid binding
CAGL0H00759g	GO:0003678	DNA helicase activity
CAGL0H00759g	GO:0004386	helicase activity
CAGL0H00759g	GO:0005524	ATP binding
CAGL0H00759g	GO:0008026	helicase activity
CAGL0H00759g	GO:0008094	ATPase, acting on DNA
CAGL0H00759g	GO:0017076	purine nucleotide binding
CAGL0H00759g	GO:0030554	adenyl nucleotide binding
CAGL0H00759g	GO:0032553	ribonucleotide binding
CAGL0H00759g	GO:0032555	purine ribonucleotide binding
CAGL0H00759g	GO:0032559	adenyl ribonucleotide binding
CAGL0H00759g	GO:0035639	purine ribonucleoside triphosphate binding
CAGL0H00759g	GO:0036094	small molecule binding
CAGL0H00759g	GO:0043138	3'-5' DNA helicase activity
CAGL0H00759g	GO:0043140	3'-5' DNA helicase activity
CAGL0H00759g	GO:0043167	ion binding
CAGL0H00759g	GO:0043168	anion binding
CAGL0H00759g	GO:0097367	carbohydrate derivative binding
CAGL0H00759g	GO:0140097	catalytic activity, acting on DNA
CAGL0H00759g	GO:0140640	catalytic activity, acting on a nucleic acid
CAGL0H00759g	GO:0140657	ATPase-dependent activity
CAGL0H00759g	GO:1901265	nucleoside phosphate binding
CAGL0H00781g	GO:0005515	protein binding
CAGL0H00803g	GO:0004175	endopeptidase activity
CAGL0H00803g	GO:0004252	serine-type endopeptidase activity
CAGL0H00803g	GO:0008233	peptidase activity
CAGL0H00803g	GO:0008236	serine-type peptidase activity
CAGL0H00803g	GO:0016787	hydrolase activity
CAGL0H00803g	GO:0017171	serine hydrolase activity
CAGL0H00803g	GO:0140096	catalytic activity, acting on a protein
CAGL0H00825g	GO:0000166	nucleotide binding
CAGL0H00825g	GO:0016462	pyrophosphatase activity
CAGL0H00825g	GO:0016787	hydrolase activity
CAGL0H00825g	GO:0016817	hydrolase activity, acting on acid anhydrides
CAGL0H00825g	GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
CAGL0H00825g	GO:0017111	nucleoside-triphosphatase activity
CAGL0H00825g	GO:0036094	small molecule binding
CAGL0H00825g	GO:1901265	nucleoside phosphate binding
CAGL0H00847g	GO:0005215	transporter activity
CAGL0H00847g	GO:0005338	nucleotide-sugar transmembrane transporter activity
CAGL0H00847g	GO:0005459	UDP-galactose transmembrane transporter activity
CAGL0H00847g	GO:0015165	pyrimidine nucleotide-sugar transmembrane transporter activity
CAGL0H00847g	GO:0015932	nucleobase-containing compound transmembrane transporter activity
CAGL0H00847g	GO:0022857	transmembrane transporter activity
CAGL0H00847g	GO:1901505	carbohydrate derivative transmembrane transporter activity
CAGL0H00869g	GO:0003676	nucleic acid binding
CAGL0H00869g	GO:0003723	RNA binding
CAGL0H00869g	GO:0005047	signal recognition particle binding
CAGL0H00869g	GO:0005048	signal sequence binding
CAGL0H00869g	GO:0008312	7S RNA binding
CAGL0H00869g	GO:0030942	endoplasmic reticulum signal peptide binding
CAGL0H00869g	GO:0033218	amide binding
CAGL0H00869g	GO:0042277	peptide binding
CAGL0H00869g	GO:0043021	ribonucleoprotein complex binding
CAGL0H00869g	GO:0044877	protein-containing complex binding
CAGL0H00891g	GO:0003779	actin binding
CAGL0H00891g	GO:0005096	GTPase activator activity
CAGL0H00891g	GO:0005515	protein binding
CAGL0H00891g	GO:0005516	calmodulin binding
CAGL0H00891g	GO:0008047	enzyme activator activity
CAGL0H00891g	GO:0008092	cytoskeletal protein binding
CAGL0H00891g	GO:0030234	enzyme regulator activity
CAGL0H00891g	GO:0030695	GTPase regulator activity
CAGL0H00891g	GO:0044877	protein-containing complex binding
CAGL0H00891g	GO:0051015	actin filament binding
CAGL0H00891g	GO:0060589	nucleoside-triphosphatase regulator activity
CAGL0H00891g	GO:0098772	molecular function regulator
CAGL0H00913g	GO:0005096	GTPase activator activity
CAGL0H00913g	GO:0008047	enzyme activator activity
CAGL0H00913g	GO:0030234	enzyme regulator activity
CAGL0H00913g	GO:0030695	GTPase regulator activity
CAGL0H00913g	GO:0060589	nucleoside-triphosphatase regulator activity
CAGL0H00913g	GO:0098772	molecular function regulator
CAGL0H00935g	GO:0005515	protein binding
CAGL0H00935g	GO:0051082	unfolded protein binding
CAGL0H00957g	GO:0003676	nucleic acid binding
CAGL0H00957g	GO:0003723	RNA binding
CAGL0H00957g	GO:0003729	mRNA binding
CAGL0H00957g	GO:0003743	translation initiation factor activity
CAGL0H00957g	GO:0005515	protein binding
CAGL0H00957g	GO:0008135	translation factor activity, RNA binding
CAGL0H00957g	GO:0031369	translation initiation factor binding
CAGL0H00957g	GO:0045182	translation regulator activity
CAGL0H00957g	GO:0090079	translation regulator activity, nucleic acid binding
CAGL0H00979g	GO:0000166	nucleotide binding
CAGL0H00979g	GO:0004672	protein kinase activity
CAGL0H00979g	GO:0004713	protein tyrosine kinase activity
CAGL0H00979g	GO:0005524	ATP binding
CAGL0H00979g	GO:0016301	kinase activity
CAGL0H00979g	GO:0016740	transferase activity
CAGL0H00979g	GO:0016772	transferase activity, transferring phosphorus-containing groups
CAGL0H00979g	GO:0016773	phosphotransferase activity, alcohol group as acceptor
CAGL0H00979g	GO:0017076	purine nucleotide binding
CAGL0H00979g	GO:0030554	adenyl nucleotide binding
CAGL0H00979g	GO:0032553	ribonucleotide binding
CAGL0H00979g	GO:0032555	purine ribonucleotide binding
CAGL0H00979g	GO:0032559	adenyl ribonucleotide binding
CAGL0H00979g	GO:0035639	purine ribonucleoside triphosphate binding
CAGL0H00979g	GO:0036094	small molecule binding
CAGL0H00979g	GO:0043167	ion binding
CAGL0H00979g	GO:0043168	anion binding
CAGL0H00979g	GO:0097367	carbohydrate derivative binding
CAGL0H00979g	GO:0140096	catalytic activity, acting on a protein
CAGL0H00979g	GO:1901265	nucleoside phosphate binding
CAGL0H01001g	GO:0000166	nucleotide binding
CAGL0H01001g	GO:0003678	DNA helicase activity
CAGL0H01001g	GO:0004386	helicase activity
CAGL0H01001g	GO:0005524	ATP binding
CAGL0H01001g	GO:0008094	ATPase, acting on DNA
CAGL0H01001g	GO:0017076	purine nucleotide binding
CAGL0H01001g	GO:0030554	adenyl nucleotide binding
CAGL0H01001g	GO:0032553	ribonucleotide binding
CAGL0H01001g	GO:0032555	purine ribonucleotide binding
CAGL0H01001g	GO:0032559	adenyl ribonucleotide binding
CAGL0H01001g	GO:0035639	purine ribonucleoside triphosphate binding
CAGL0H01001g	GO:0036094	small molecule binding
CAGL0H01001g	GO:0043140	3'-5' DNA helicase activity
CAGL0H01001g	GO:0043141	5'-3' DNA helicase activity
CAGL0H01001g	GO:0043167	ion binding
CAGL0H01001g	GO:0043168	anion binding
CAGL0H01001g	GO:0097367	carbohydrate derivative binding
CAGL0H01001g	GO:0140097	catalytic activity, acting on DNA
CAGL0H01001g	GO:0140640	catalytic activity, acting on a nucleic acid
CAGL0H01001g	GO:0140657	ATPase-dependent activity
CAGL0H01001g	GO:1901265	nucleoside phosphate binding
CAGL0H01023g	GO:0004518	nuclease activity
CAGL0H01023g	GO:0004519	endonuclease activity
CAGL0H01023g	GO:0004521	endoribonuclease activity
CAGL0H01023g	GO:0004523	RNA-DNA hybrid ribonuclease activity
CAGL0H01023g	GO:0004540	ribonuclease activity
CAGL0H01023g	GO:0016787	hydrolase activity
CAGL0H01023g	GO:0016788	hydrolase activity, acting on ester bonds
CAGL0H01023g	GO:0016891	endoribonuclease activity, producing 5'-phosphomonoesters
CAGL0H01023g	GO:0016893	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters
CAGL0H01023g	GO:0140098	catalytic activity, acting on RNA
CAGL0H01023g	GO:0140640	catalytic activity, acting on a nucleic acid
CAGL0H01067g	GO:0016740	transferase activity
CAGL0H01067g	GO:0019787	ubiquitin-like protein transferase activity
CAGL0H01067g	GO:0019789	SUMO transferase activity
CAGL0H01067g	GO:0140096	catalytic activity, acting on a protein
CAGL0H01089g	GO:0008934	inositol monophosphate 1-phosphatase activity
CAGL0H01089g	GO:0016787	hydrolase activity
CAGL0H01089g	GO:0016788	hydrolase activity, acting on ester bonds
CAGL0H01089g	GO:0016791	phosphatase activity
CAGL0H01089g	GO:0042578	phosphoric ester hydrolase activity
CAGL0H01089g	GO:0052745	inositol phosphate phosphatase activity
CAGL0H01089g	GO:0052834	inositol monophosphate phosphatase activity
CAGL0H01144g	GO:0005515	protein binding
CAGL0H01144g	GO:0032182	ubiquitin-like protein binding
CAGL0H01144g	GO:0032183	SUMO binding
CAGL0H01144g	GO:0032184	SUMO polymer binding
CAGL0H01177g	GO:0000810	diacylglycerol diphosphate phosphatase activity
CAGL0H01177g	GO:0008195	phosphatidate phosphatase activity
CAGL0H01177g	GO:0016462	pyrophosphatase activity
CAGL0H01177g	GO:0016787	hydrolase activity
